Rank,ASN,Cone_Size,Node_Degree,Direct_Customers
68463,41400,0,2,0
68464,41945,0,1,0
68465,60017,0,1,0
68466,58610,0,3,0
68467,19319,0,1,0
68468,57955,0,2,0
68469,42268,0,1,0
68470,63350,0,1,0
68471,207748,0,1,0
68472,50864,0,3,0
68473,399556,0,2,0
68474,38788,0,3,0
68475,140023,0,3,0
68476,2149,0,1,0
68477,400282,0,7,0
68478,48507,0,3,0
68479,137159,0,1,0
68480,136464,0,2,0
68481,207047,0,3,0
68482,13590,0,2,0
68483,56526,0,2,0
68484,38093,0,1,0
68485,146355,0,1,0
68486,139139,0,2,0
68487,27201,0,1,0
68488,33016,0,2,0
68489,398712,0,3,0
68490,200573,0,3,0
68491,200428,0,3,0
68492,46952,0,2,0
68493,43626,0,1,0
68494,51197,0,2,0
68495,57115,0,1,0
68496,32434,0,1,0
68497,141774,0,2,0
68498,203947,0,2,0
68499,139747,0,1,0
68500,145607,0,1,0
68501,41109,0,2,0
68502,207903,0,1,0
68503,43128,0,4,0
68504,139225,0,11,0
68505,197438,0,1,0
68506,17551,0,1,0
68507,140186,0,1,0
68508,4608,0,12,0
68509,15199,0,2,0
68510,35700,0,1,0
68511,49592,0,3,0
68512,21190,0,2,0
68513,131142,0,1,0
68514,56344,0,2,0
68515,26682,0,2,0
68516,46939,0,2,0
68517,49397,0,1,0
68518,38663,0,2,0
68519,135366,0,2,0
68520,201198,0,3,0
68521,142872,0,1,0
68522,56941,0,1,0
68523,198076,0,2,0
68524,266386,0,2,0
68525,153096,0,4,0
68526,152215,0,2,0
68527,145716,0,1,0
68528,58266,0,1,0
68529,274647,0,2,0
68530,204391,0,2,0
68531,27918,0,2,0
68532,133361,0,3,0
68533,138774,0,2,0
68534,210837,0,1,0
68535,154164,0,1,0
68536,134756,0,2,0
68537,269079,0,1,0
68538,266510,0,2,0
68539,61912,0,1,0
68540,6468,0,6,0
68541,23579,0,1,0
68542,20886,0,5,0
68543,135454,0,1,0
68544,153274,0,1,0
68545,139281,0,3,0
68546,132816,0,7,0
68547,45138,0,1,0
68548,203607,0,1,0
68549,62907,0,2,0
68550,139767,0,1,0
68551,34727,0,3,0
68552,206454,0,2,0
68553,59984,0,1,0
68554,16838,0,5,0
68555,201777,0,2,0
68556,40056,0,2,0
68557,266920,0,1,0
68558,35036,0,1,0
68559,393323,0,2,0
68560,213579,0,2,0
68561,23602,0,1,0
68562,9943,0,2,0
68563,59268,0,2,0
68564,267515,0,1,0
68565,28038,0,3,0
68566,213634,0,1,0
68567,269649,0,3,0
68568,269467,0,5,0
68569,32410,0,2,0
68570,16498,0,1,0
68571,146261,0,1,0
68572,328199,0,1,0
68573,264615,0,1,0
68574,35426,0,3,0
68575,150681,0,2,0
68576,204906,0,2,0
68577,51470,0,2,0
68578,139887,0,1,0
68579,208870,0,1,0
68580,262257,0,1,0
68581,3800,0,2,0
68582,136525,0,1,0
68583,40536,0,2,0
68584,47397,0,2,0
68585,143554,0,1,0
68586,32197,0,1,0
68587,28197,0,2,0
68588,142114,0,2,0
68589,32277,0,4,0
68590,20626,0,3,0
68591,51047,0,2,0
68592,268048,0,2,0
68593,2274,0,2,0
68594,268893,0,1,0
68595,58273,0,7,0
68596,7535,0,1,0
68597,141999,0,1,0
68598,61735,0,3,0
68599,20420,0,1,0
68600,20421,0,1,0
68601,399133,0,1,0
68602,398323,0,1,0
68603,143904,0,1,0
68604,22495,0,1,0
68605,11283,0,2,0
68606,57406,0,2,0
68607,141741,0,2,0
68608,135813,0,1,0
68609,31460,0,1,0
68610,266884,0,3,0
68611,329395,0,2,0
68612,133785,0,1,0
68613,17553,0,3,0
68614,269485,0,4,0
68615,50774,0,2,0
68616,51390,0,2,0
68617,397959,0,1,0
68618,132512,0,2,0
68619,861,0,1,0
68620,47799,0,1,0
68621,51788,0,1,0
68622,274711,0,1,0
68623,137617,0,2,0
68624,273358,0,1,0
68625,263232,0,1,0
68626,268479,0,2,0
68627,215135,0,2,0
68628,34613,0,1,0
68629,11632,0,1,0
68630,16279,0,1,0
68631,16184,0,2,0
68632,150990,0,1,0
68633,63464,0,1,0
68634,34564,0,2,0
68635,151649,0,1,0
68636,137823,0,3,0
68637,26088,0,3,0
68638,41999,0,2,0
68639,145375,0,1,0
68640,54728,0,3,0
68641,151559,0,1,0
68642,23560,0,2,0
68643,151762,0,1,0
68644,149146,0,1,0
68645,141447,0,1,0
68646,146407,0,1,0
68647,271480,0,2,0
68648,138260,0,1,0
68649,394055,0,2,0
68650,213986,0,2,0
68651,265757,0,4,0
68652,265285,0,3,0
68653,329451,0,5,0
68654,34798,0,1,0
68655,273667,0,1,0
68656,26820,0,2,0
68657,206758,0,2,0
68658,144700,0,1,0
68659,21691,0,2,0
68660,400475,0,2,0
68661,211643,0,1,0
68662,270362,0,2,0
68663,146732,0,1,0
68664,36052,0,1,0
68665,21644,0,1,0
68666,198211,0,3,0
68667,17866,0,1,0
68668,27548,0,1,0
68669,6039,0,1,0
68670,11109,0,1,0
68671,12599,0,3,0
68672,399468,0,1,0
68673,144590,0,1,0
68674,44485,0,1,0
68675,397005,0,1,0
68676,146218,0,1,0
68677,197167,0,1,0
68678,49728,0,1,0
68679,134064,0,2,0
68680,25863,0,1,0
68681,6401,0,1,0
68682,212910,0,1,0
68683,149864,0,1,0
68684,328284,0,1,0
68685,132146,0,14,0
68686,212404,0,2,0
68687,23079,0,2,0
68688,139728,0,1,0
68689,48064,0,2,0
68690,44493,0,7,0
68691,152328,0,1,0
68692,31783,0,3,0
68693,145194,0,1,0
68694,18014,0,1,0
68695,136372,0,2,0
68696,400496,0,2,0
68697,23041,0,2,0
68698,53670,0,2,0
68699,268141,0,1,0
68700,140065,0,1,0
68701,135164,0,1,0
68702,394631,0,1,0
68703,44880,0,1,0
68704,273596,0,1,0
68705,138246,0,2,0
68706,263944,0,3,0
68707,269484,0,2,0
68708,264474,0,1,0
68709,265406,0,4,0
68710,205899,0,3,0
68711,273896,0,1,0
68712,396267,0,2,0
68713,42774,0,2,0
68714,28190,0,1,0
68715,270167,0,2,0
68716,396065,0,1,0
68717,400734,0,2,0
68718,17053,0,1,0
68719,271550,0,1,0
68720,25725,0,1,0
68721,271101,0,1,0
68722,210154,0,1,0
68723,29531,0,1,0
68724,138850,0,1,0
68725,37010,0,2,0
68726,211106,0,1,0
68727,199657,0,2,0
68728,211932,0,1,0
68729,269774,0,1,0
68730,215898,0,1,0
68731,214600,0,1,0
68732,44133,0,2,0
68733,270970,0,3,0
68734,394342,0,3,0
68735,32685,0,2,0
68736,39260,0,2,0
68737,27284,0,1,0
68738,35304,0,2,0
68739,10238,0,2,0
68740,10790,0,2,0
68741,60952,0,1,0
68742,327766,0,3,0
68743,54963,0,3,0
68744,145642,0,1,0
68745,265065,0,2,0
68746,327945,0,1,0
68747,61770,0,2,0
68748,198195,0,1,0
68749,14246,0,1,0
68750,268758,0,1,0
68751,265585,0,1,0
68752,22385,0,1,0
68753,401928,0,1,0
68754,1018,0,1,0
68755,397548,0,1,0
68756,19158,0,1,0
68757,209989,0,1,0
68758,150265,0,4,0
68759,204623,0,2,0
68760,265634,0,3,0
68761,208020,0,1,0
68762,36743,0,1,0
68763,40748,0,2,0
68764,153150,0,1,0
68765,135297,0,1,0
68766,142286,0,1,0
68767,9137,0,3,0
68768,214381,0,2,0
68769,152409,0,1,0
68770,48910,0,4,0
68771,216325,0,1,0
68772,143118,0,1,0
68773,209702,0,1,0
68774,274815,0,2,0
68775,60230,0,2,0
68776,141231,0,1,0
68777,205154,0,1,0
68778,267430,0,2,0
68779,136886,0,1,0
68780,199542,0,1,0
68781,14753,0,2,0
68782,49863,0,5,0
68783,56044,0,2,0
68784,401183,0,1,0
68785,30520,0,2,0
68786,137816,0,4,0
68787,58035,0,1,0
68788,131898,0,2,0
68789,9464,0,3,0
68790,6077,0,1,0
68791,210342,0,2,0
68792,136601,0,2,0
68793,327770,0,2,0
68794,199786,0,1,0
68795,35894,0,3,0
68796,136214,0,2,0
68797,19152,0,2,0
68798,145446,0,1,0
68799,27753,0,1,0
68800,270334,0,2,0
68801,18552,0,1,0
68802,9140,0,2,0
68803,203776,0,2,0
68804,206693,0,4,0
68805,140631,0,3,0
68806,149423,0,1,0
68807,27806,0,1,0
68808,44510,0,2,0
68809,11231,0,2,0
68810,328916,0,2,0
68811,270022,0,2,0
68812,142990,0,1,0
68813,21130,0,2,0
68814,13631,0,11,0
68815,206027,0,1,0
68816,23658,0,1,0
68817,207667,0,1,0
68818,18036,0,2,0
68819,56416,0,1,0
68820,400301,0,2,0
68821,15362,0,1,0
68822,42684,0,1,0
68823,207041,0,1,0
68824,269297,0,2,0
68825,38754,0,5,0
68826,49197,0,2,0
68827,399200,0,1,0
68828,205739,0,2,0
68829,134946,0,1,0
68830,142925,0,1,0
68831,23696,0,2,0
68832,48969,0,2,0
68833,263515,0,1,0
68834,152473,0,1,0
68835,262758,0,1,0
68836,56977,0,3,0
68837,152417,0,1,0
68838,394803,0,1,0
68839,273218,0,3,0
68840,264854,0,1,0
68841,199852,0,1,0
68842,147154,0,3,0
68843,145483,0,1,0
68844,394216,0,2,0
68845,143579,0,1,0
68846,132531,0,3,0
68847,55189,0,3,0
68848,400812,0,1,0
68849,154354,0,1,0
68850,268881,0,1,0
68851,132490,0,2,0
68852,146453,0,1,0
68853,213348,0,3,0
68854,395562,0,1,0
68855,58320,0,2,0
68856,60173,0,3,0
68857,9648,0,2,0
68858,328383,0,2,0
68859,150743,0,2,0
68860,53324,0,1,0
68861,57224,0,1,0
68862,197936,0,3,0
68863,205624,0,4,0
68864,31102,0,1,0
68865,211180,0,1,0
68866,57089,0,1,0
68867,27419,0,2,0
68868,208069,0,2,0
68869,267467,0,2,0
68870,204016,0,1,0
68871,270599,0,1,0
68872,139881,0,1,0
68873,3147,0,5,0
68874,212196,0,2,0
68875,265417,0,4,0
68876,21765,0,1,0
68877,394062,0,1,0
68878,397001,0,1,0
68879,329445,0,1,0
68880,204792,0,1,0
68881,47396,0,1,0
68882,143635,0,1,0
68883,212446,0,1,0
68884,211549,0,1,0
68885,140699,0,3,0
68886,265994,0,1,0
68887,9172,0,1,0
68888,24338,0,3,0
68889,12521,0,3,0
68890,144722,0,1,0
68891,210875,0,1,0
68892,201599,0,1,0
68893,393762,0,1,0
68894,211432,0,1,0
68895,50269,0,2,0
68896,25694,0,4,0
68897,65001,0,5,0
68898,264372,0,2,0
68899,264820,0,3,0
68900,199837,0,4,0
68901,149492,0,1,0
68902,142774,0,1,0
68903,28433,0,1,0
68904,63291,0,1,0
68905,210803,0,2,0
68906,46654,0,1,0
68907,24547,0,2,0
68908,15684,0,1,0
68909,21718,0,2,0
68910,21441,0,2,0
68911,209548,0,2,0
68912,24626,0,2,0
68913,198549,0,1,0
68914,140977,0,1,0
68915,2121,0,1,0
68916,29238,0,2,0
68917,142095,0,1,0
68918,26526,0,1,0
68919,42909,0,13,0
68920,147027,0,3,0
68921,269970,0,1,0
68922,265987,0,1,0
68923,2600,0,1,0
68924,63777,0,1,0
68925,199842,0,2,0
68926,152293,0,1,0
68927,142914,0,1,0
68928,266043,0,3,0
68929,395236,0,2,0
68930,271448,0,1,0
68931,395267,0,2,0
68932,50940,0,1,0
68933,395701,0,1,0
68934,44994,0,3,0
68935,200093,0,1,0
68936,10082,0,3,0
68937,137338,0,1,0
68938,58634,0,3,0
68939,202643,0,2,0
68940,27856,0,1,0
68941,397915,0,1,0
68942,273678,0,2,0
68943,213031,0,1,0
68944,199810,0,1,0
68945,1224,0,1,0
68946,51424,0,2,0
68947,209355,0,1,0
68948,153938,0,1,0
68949,207243,0,1,0
68950,201068,0,1,0
68951,268825,0,1,0
68952,41215,0,2,0
68953,213880,0,4,0
68954,19223,0,2,0
68955,139845,0,1,0
68956,44900,0,2,0
68957,271499,0,6,0
68958,135744,0,2,0
68959,51453,0,1,0
68960,152624,0,1,0
68961,138622,0,2,0
68962,44945,0,2,0
68963,202886,0,1,0
68964,56358,0,3,0
68965,208031,0,1,0
68966,32869,0,5,0
68967,16437,0,1,0
68968,51233,0,1,0
68969,263838,0,1,0
68970,197615,0,1,0
68971,6318,0,2,0
68972,270948,0,1,0
68973,141155,0,1,0
68974,35703,0,1,0
68975,138849,0,1,0
68976,149979,0,1,0
68977,272588,0,4,0
68978,50483,0,1,0
68979,55683,0,2,0
68980,143723,0,1,0
68981,265034,0,1,0
68982,40918,0,1,0
68983,398713,0,2,0
68984,212721,0,1,0
68985,16461,0,1,0
68986,205383,0,1,0
68987,153151,0,1,0
68988,274018,0,1,0
68989,62645,0,1,0
68990,208836,0,1,0
68991,11191,0,5,0
68992,208468,0,2,0
68993,207257,0,2,0
68994,53229,0,1,0
68995,145327,0,1,0
68996,269759,0,1,0
68997,267665,0,6,0
68998,25496,0,3,0
68999,400027,0,1,0
69000,395881,0,1,0
69001,198293,0,4,0
69002,143009,0,1,0
69003,228,0,1,0
69004,38120,0,1,0
69005,265989,0,3,0
69006,133578,0,1,0
69007,59656,0,2,0
69008,270237,0,2,0
69009,54864,0,2,0
69010,213510,0,1,0
69011,264697,0,2,0
69012,264842,0,1,0
69013,268644,0,1,0
69014,63442,0,4,0
69015,43870,0,1,0
69016,132885,0,3,0
69017,23934,0,1,0
69018,61266,0,5,0
69019,207587,0,2,0
69020,49843,0,1,0
69021,133976,0,1,0
69022,211559,0,1,0
69023,197460,0,3,0
69024,15765,0,1,0
69025,201598,0,1,0
69026,18697,0,2,0
69027,203137,0,1,0
69028,147034,0,1,0
69029,269571,0,3,0
69030,272840,0,1,0
69031,63407,0,3,0
69032,210311,0,1,0
69033,57121,0,4,0
69034,135383,0,3,0
69035,44998,0,2,0
69036,16844,0,1,0
69037,9319,0,1,0
69038,32906,0,5,0
69039,26396,0,1,0
69040,35169,0,1,0
69041,133747,0,1,0
69042,49280,0,1,0
69043,197709,0,3,0
69044,50556,0,2,0
69045,54003,0,2,0
69046,8510,0,2,0
69047,197480,0,1,0
69048,202578,0,1,0
69049,58695,0,2,0
69050,38438,0,4,0
69051,48233,0,4,0
69052,269392,0,1,0
69053,207682,0,1,0
69054,204429,0,1,0
69055,34648,0,2,0
69056,271454,0,1,0
69057,34628,0,3,0
69058,30339,0,1,0
69059,41654,0,1,0
69060,40982,0,1,0
69061,146205,0,1,0
69062,265070,0,1,0
69063,14433,0,2,0
69064,36776,0,7,0
69065,204348,0,2,0
69066,271918,0,1,0
69067,29384,0,3,0
69068,63305,0,1,0
69069,268794,0,2,0
69070,270697,0,3,0
69071,144974,0,1,0
69072,272664,0,1,0
69073,206230,0,2,0
69074,196824,0,1,0
69075,203261,0,2,0
69076,62398,0,2,0
69077,149269,0,1,0
69078,32531,0,2,0
69079,16569,0,2,0
69080,50592,0,2,0
69081,32398,0,3,0
69082,401564,0,1,0
69083,142099,0,1,0
69084,267277,0,2,0
69085,146981,0,6,0
69086,272532,0,1,0
69087,34049,0,3,0
69088,145159,0,1,0
69089,56973,0,2,0
69090,34141,0,2,0
69091,140548,0,2,0
69092,216344,0,1,0
69093,25649,0,3,0
69094,150447,0,4,0
69095,3378,0,4,0
69096,263991,0,6,0
69097,50719,0,1,0
69098,889,0,2,0
69099,264783,0,3,0
69100,152705,0,1,0
69101,61749,0,1,0
69102,13065,0,3,0
69103,133190,0,1,0
69104,152368,0,5,0
69105,201346,0,2,0
69106,143090,0,1,0
69107,28985,0,1,0
69108,15831,0,1,0
69109,39433,0,1,0
69110,12813,0,3,0
69111,13779,0,2,0
69112,21721,0,1,0
69113,145238,0,1,0
69114,56480,0,2,0
69115,35316,0,1,0
69116,19769,0,1,0
69117,19357,0,2,0
69118,140374,0,1,0
69119,41110,0,5,0
69120,58036,0,1,0
69121,205769,0,7,0
69122,400895,0,2,0
69123,43047,0,2,0
69124,269506,0,5,0
69125,135399,0,2,0
69126,8256,0,1,0
69127,43774,0,1,0
69128,265039,0,1,0
69129,204005,0,1,0
69130,60377,0,3,0
69131,25326,0,1,0
69132,265864,0,2,0
69133,265799,0,1,0
69134,201727,0,1,0
69135,139197,0,1,0
69136,52380,0,3,0
69137,46379,0,1,0
69138,198441,0,2,0
69139,60400,0,1,0
69140,34321,0,1,0
69141,149015,0,2,0
69142,53835,0,1,0
69143,39437,0,1,0
69144,214958,0,1,0
69145,47625,0,1,0
69146,271154,0,2,0
69147,133465,0,3,0
69148,399612,0,2,0
69149,264232,0,3,0
69150,267251,0,2,0
69151,264745,0,1,0
69152,31723,0,2,0
69153,60282,0,1,0
69154,264496,0,7,0
69155,29973,0,1,0
69156,46610,0,1,0
69157,145906,0,1,0
69158,36758,0,3,0
69159,393826,0,1,0
69160,12009,0,1,0
69161,146490,0,1,0
69162,204648,0,5,0
69163,198437,0,1,0
69164,30395,0,2,0
69165,21155,0,2,0
69166,48527,0,1,0
69167,22127,0,1,0
69168,56061,0,2,0
69169,206508,0,2,0
69170,19871,0,3,0
69171,37525,0,2,0
69172,398041,0,2,0
69173,201883,0,1,0
69174,42902,0,4,0
69175,395991,0,1,0
69176,11825,0,1,0
69177,272663,0,1,0
69178,142111,0,5,0
69179,270292,0,2,0
69180,268409,0,2,0
69181,143590,0,1,0
69182,273183,0,1,0
69183,60500,0,1,0
69184,16227,0,1,0
69185,400628,0,1,0
69186,38541,0,3,0
69187,131667,0,2,0
69188,138241,0,1,0
69189,48132,0,2,0
69190,51278,0,1,0
69191,24067,0,1,0
69192,17025,0,6,0
69193,154166,0,1,0
69194,34876,0,2,0
69195,15854,0,1,0
69196,41589,0,1,0
69197,50287,0,4,0
69198,202048,0,1,0
69199,3938,0,1,0
69200,274768,0,3,0
69201,214686,0,1,0
69202,401320,0,1,0
69203,138272,0,3,0
69204,142078,0,1,0
69205,17608,0,2,0
69206,393800,0,2,0
69207,206081,0,2,0
69208,21439,0,2,0
69209,42838,0,2,0
69210,400073,0,1,0
69211,329067,0,2,0
69212,137882,0,1,0
69213,28513,0,2,0
69214,140974,0,1,0
69215,28502,0,3,0
69216,50331,0,3,0
69217,14490,0,3,0
69218,140962,0,1,0
69219,43300,0,1,0
69220,271165,0,3,0
69221,203046,0,1,0
69222,51207,0,1,0
69223,198223,0,1,0
69224,396908,0,3,0
69225,61442,0,2,0
69226,23039,0,1,0
69227,265980,0,2,0
69228,206935,0,1,0
69229,198142,0,1,0
69230,14693,0,4,0
69231,267174,0,3,0
69232,327689,0,1,0
69233,209270,0,1,0
69234,207222,0,1,0
69235,39058,0,2,0
69236,143791,0,1,0
69237,145824,0,1,0
69238,8899,0,9,0
69239,147163,0,2,0
69240,197726,0,2,0
69241,26075,0,1,0
69242,23790,0,1,0
69243,37274,0,1,0
69244,150690,0,1,0
69245,209201,0,1,0
69246,202504,0,1,0
69247,56486,0,1,0
69248,268660,0,1,0
69249,199602,0,1,0
69250,26397,0,1,0
69251,17661,0,2,0
69252,212030,0,2,0
69253,199402,0,2,0
69254,206602,0,1,0
69255,145951,0,1,0
69256,31606,0,1,0
69257,135646,0,1,0
69258,199990,0,2,0
69259,137426,0,2,0
69260,134009,0,1,0
69261,215037,0,3,0
69262,39360,0,1,0
69263,39815,0,3,0
69264,208061,0,1,0
69265,55529,0,2,0
69266,149135,0,1,0
69267,131108,0,1,0
69268,206505,0,1,0
69269,25269,0,1,0
69270,37318,0,1,0
69271,145459,0,1,0
69272,33383,0,4,0
69273,39280,0,2,0
69274,198151,0,2,0
69275,268084,0,1,0
69276,134740,0,1,0
69277,394653,0,2,0
69278,50698,0,4,0
69279,30931,0,5,0
69280,142585,0,1,0
69281,11768,0,1,0
69282,42907,0,2,0
69283,54247,0,2,0
69284,146631,0,1,0
69285,48366,0,3,0
69286,34802,0,1,0
69287,144174,0,1,0
69288,151179,0,2,0
69289,36413,0,1,0
69290,64458,0,1,0
69291,264888,0,1,0
69292,216290,0,2,0
69293,263973,0,2,0
69294,59720,0,2,0
69295,4196,0,3,0
69296,149886,0,2,0
69297,57256,0,1,0
69298,47185,0,1,0
69299,207614,0,2,0
69300,151461,0,1,0
69301,53779,0,3,0
69302,397680,0,1,0
69303,46552,0,3,0
69304,56337,0,1,0
69305,206737,0,3,0
69306,41257,0,2,0
69307,216275,0,4,0
69308,215361,0,1,0
69309,143410,0,1,0
69310,210942,0,1,0
69311,153856,0,2,0
69312,145527,0,1,0
69313,273837,0,2,0
69314,274788,0,1,0
69315,152014,0,3,0
69316,146988,0,2,0
69317,145452,0,1,0
69318,269215,0,5,0
69319,151629,0,2,0
69320,62318,0,1,0
69321,273772,0,4,0
69322,395751,0,1,0
69323,23256,0,1,0
69324,37449,0,2,0
69325,273345,0,2,0
69326,23217,0,2,0
69327,203926,0,2,0
69328,146563,0,1,0
69329,401193,0,1,0
69330,131895,0,1,0
69331,31148,0,6,0
69332,54038,0,2,0
69333,56401,0,1,0
69334,139574,0,3,0
69335,212547,0,2,0
69336,152686,0,2,0
69337,270972,0,2,0
69338,139018,0,2,0
69339,398564,0,2,0
69340,16338,0,2,0
69341,144799,0,1,0
69342,36240,0,2,0
69343,149963,0,2,0
69344,208772,0,2,0
69345,36339,0,1,0
69346,398303,0,1,0
69347,396083,0,1,0
69348,213275,0,2,0
69349,396365,0,1,0
69350,399551,0,1,0
69351,152615,0,4,0
69352,10673,0,1,0
69353,60533,0,3,0
69354,203806,0,1,0
69355,55606,0,2,0
69356,16110,0,7,0
69357,394730,0,1,0
69358,59750,0,1,0
69359,271417,0,1,0
69360,62115,0,2,0
69361,214618,0,4,0
69362,56261,0,1,0
69363,273563,0,3,0
69364,208754,0,4,0
69365,205487,0,2,0
69366,266857,0,1,0
69367,268812,0,5,0
69368,16515,0,1,0
69369,34509,0,1,0
69370,395825,0,2,0
69371,197015,0,1,0
69372,28160,0,4,0
69373,11798,0,3,0
69374,22891,0,2,0
69375,135380,0,1,0
69376,43625,0,1,0
69377,59029,0,3,0
69378,44550,0,1,0
69379,33961,0,2,0
69380,266885,0,1,0
69381,398130,0,1,0
69382,268604,0,1,0
69383,35612,0,7,0
69384,14211,0,3,0
69385,35939,0,1,0
69386,32003,0,3,0
69387,398844,0,1,0
69388,203030,0,1,0
69389,12051,0,1,0
69390,46398,0,1,0
69391,33360,0,2,0
69392,9294,0,6,0
69393,31360,0,3,0
69394,27457,0,1,0
69395,51410,0,2,0
69396,150530,0,2,0
69397,7799,0,1,0
69398,50288,0,1,0
69399,43073,0,1,0
69400,56263,0,2,0
69401,214945,0,1,0
69402,40728,0,1,0
69403,395819,0,1,0
69404,5522,0,2,0
69405,149025,0,1,0
69406,131613,0,1,0
69407,8675,0,1,0
69408,146135,0,1,0
69409,273629,0,1,0
69410,272415,0,1,0
69411,61704,0,6,0
69412,203193,0,1,0
69413,207064,0,2,0
69414,55536,0,1,0
69415,35469,0,2,0
69416,208136,0,1,0
69417,215600,0,1,0
69418,216117,0,1,0
69419,39036,0,1,0
69420,22668,0,2,0
69421,18694,0,2,0
69422,215588,0,2,0
69423,51796,0,1,0
69424,264497,0,1,0
69425,216321,0,4,0
69426,146084,0,1,0
69427,149491,0,1,0
69428,269359,0,4,0
69429,197819,0,2,0
69430,39307,0,1,0
69431,9115,0,3,0
69432,270804,0,4,0
69433,215700,0,1,0
69434,131994,0,2,0
69435,64282,0,1,0
69436,214412,0,2,0
69437,56109,0,2,0
69438,329458,0,1,0
69439,44421,0,5,0
69440,268073,0,1,0
69441,132525,0,1,0
69442,204103,0,2,0
69443,214486,0,2,0
69444,267896,0,1,0
69445,44244,0,2,0
69446,62971,0,1,0
69447,29624,0,6,0
69448,264829,0,2,0
69449,201178,0,4,0
69450,56437,0,2,0
69451,149670,0,4,0
69452,3242,0,5,0
69453,18649,0,2,0
69454,40905,0,1,0
69455,36431,0,1,0
69456,144151,0,1,0
69457,20702,0,1,0
69458,401147,0,2,0
69459,274096,0,1,0
69460,137564,0,2,0
69461,11980,0,2,0
69462,53652,0,2,0
69463,27514,0,2,0
69464,212383,0,2,0
69465,264931,0,1,0
69466,62532,0,4,0
69467,43643,0,1,0
69468,46940,0,1,0
69469,212066,0,2,0
69470,27561,0,1,0
69471,145798,0,1,0
69472,26225,0,2,0
69473,272392,0,1,0
69474,335,0,1,0
69475,37436,0,3,0
69476,47405,0,1,0
69477,264333,0,1,0
69478,51156,0,2,0
69479,210244,0,1,0
69480,143624,0,1,0
69481,143063,0,1,0
69482,26658,0,3,0
69483,138777,0,1,0
69484,53592,0,2,0
69485,200611,0,1,0
69486,211096,0,2,0
69487,201695,0,2,0
69488,263748,0,3,0
69489,268037,0,7,0
69490,40709,0,1,0
69491,265082,0,1,0
69492,267846,0,2,0
69493,43143,0,2,0
69494,262601,0,2,0
69495,210829,0,2,0
69496,268194,0,2,0
69497,41610,0,2,0
69498,34620,0,1,0
69499,18606,0,2,0
69500,1023,0,1,0
69501,265915,0,3,0
69502,20018,0,2,0
69503,17174,0,2,0
69504,207616,0,4,0
69505,56150,0,3,0
69506,264607,0,1,0
69507,54755,0,3,0
69508,202065,0,3,0
69509,16091,0,1,0
69510,132720,0,1,0
69511,25136,0,2,0
69512,143414,0,1,0
69513,150672,0,1,0
69514,209005,0,2,0
69515,45343,0,1,0
69516,37973,0,1,0
69517,16007,0,3,0
69518,151814,0,1,0
69519,21079,0,1,0
69520,198610,0,5,0
69521,211397,0,2,0
69522,262737,0,6,0
69523,46588,0,1,0
69524,203062,0,7,0
69525,273951,0,1,0
69526,58151,0,1,0
69527,401492,0,1,0
69528,36936,0,2,0
69529,210982,0,2,0
69530,48755,0,2,0
69531,214379,0,5,0
69532,199289,0,2,0
69533,20166,0,1,0
69534,54181,0,1,0
69535,263381,0,1,0
69536,54239,0,2,0
69537,143550,0,1,0
69538,206953,0,1,0
69539,268378,0,1,0
69540,14144,0,2,0
69541,243,0,1,0
69542,271885,0,2,0
69543,131426,0,1,0
69544,38851,0,7,0
69545,199533,0,2,0
69546,135345,0,3,0
69547,213048,0,1,0
69548,50588,0,1,0
69549,22246,0,3,0
69550,30847,0,1,0
69551,52939,0,2,0
69552,140303,0,1,0
69553,327804,0,2,0
69554,32596,0,1,0
69555,202622,0,2,0
69556,20648,0,7,0
69557,272232,0,1,0
69558,263606,0,6,0
69559,400395,0,1,0
69560,19720,0,1,0
69561,273469,0,1,0
69562,32230,0,1,0
69563,152175,0,3,0
69564,58757,0,2,0
69565,134359,0,3,0
69566,270691,0,3,0
69567,149972,0,3,0
69568,393349,0,2,0
69569,20071,0,3,0
69570,145774,0,1,0
69571,267570,0,2,0
69572,270115,0,1,0
69573,401030,0,2,0
69574,132835,0,1,0
69575,204568,0,3,0
69576,46917,0,3,0
69577,62651,0,1,0
69578,9852,0,3,0
69579,3923,0,2,0
69580,264435,0,2,0
69581,136092,0,1,0
69582,398828,0,1,0
69583,145700,0,1,0
69584,154332,0,1,0
69585,43679,0,1,0
69586,206265,0,1,0
69587,32760,0,2,0
69588,210731,0,1,0
69589,58599,0,2,0
69590,45636,0,2,0
69591,54058,0,2,0
69592,137194,0,1,0
69593,269008,0,1,0
69594,204351,0,3,0
69595,34706,0,2,0
69596,396885,0,1,0
69597,200911,0,2,0
69598,8819,0,4,0
69599,138679,0,1,0
69600,151622,0,3,0
69601,48324,0,2,0
69602,203799,0,1,0
69603,145946,0,1,0
69604,52659,0,2,0
69605,271837,0,1,0
69606,134292,0,1,0
69607,22462,0,2,0
69608,263698,0,1,0
69609,43995,0,1,0
69610,41767,0,1,0
69611,400923,0,1,0
69612,145366,0,1,0
69613,138516,0,1,0
69614,20325,0,2,0
69615,394951,0,1,0
69616,205561,0,1,0
69617,40503,0,2,0
69618,264021,0,2,0
69619,272136,0,1,0
69620,48545,0,1,0
69621,328364,0,3,0
69622,272000,0,1,0
69623,26025,0,1,0
69624,1898,0,1,0
69625,329311,0,1,0
69626,14660,0,2,0
